United States,"6,185"
Germany,"2,209"
United Kingdom,"1,924"
China,"1,586"
India,"1,235"
Japan,"1,102"
Canada,951
France,828
Brazil,749
Switzerland,501
Spain,493
Italy,479
Australia,448
Colombia,440
Netherlands,415
South Korea,413
Russia,390
Turkey,386
Austria,351
Singapore,325
Poland,314
Mexico,301
Sweden,274
Denmark,272
Iran,229
Israel,224
Taiwan,218
Argentina,112
Belgium,106
Finland,103
Greece,103
Chile,101
Czech Republic,101
Hong Kong,84
Pakistan,80
New Zealand,78
South Africa,75
Portugal,74
Malaysia,72
Thailand,68
Egypt,65
Hungary,63
Norway,59
Romania,55
Indonesia,54
Saudi Arabia,54
Ireland,50
Ukraine,48
Morocco,44
Croatia,40
Peru,39
Serbia,39
Philippines,35
United Arab Emirates,31
Malta,29
Vietnam,29
Cameroon,27
Slovakia,25
Algeria,23
Luxembourg,21
Belarus,20
Ecuador,18
Lithuania,18
Bulgaria,17
Tunisia,16
Venezuela,16
Kenya,13
Kazakhstan,13
Bangladesh,12
Slovenia,12
Iraq,11
Kuwait,11
Ethiopia,10
Puerto Rico,10
Sudan,10
Bolivia,9
Estonia,9
Iceland,9
Sri Lanka,9
Latvia,9
Nigeria,9
Armenia,8
Cyprus,8
Guatemala,8
Senegal,8
Georgia,7
Albania,6
Jordan,6
Nepal,6
Qatar,6
Ghana,5
Lebanon,5
Mauritius,5
Oman,5
Tanzania,5
Cuba,4
Uruguay,4
Macedonia (FYROM),3
Palestine,3
Uganda,3
Kosovo,3
Bosnia & Herzegovina,2
Burundi,2
Benin,2
Bermuda,2
Dominican Republic,2
Honduras,2
Jamaica,2
Moldova,2
Macau,2
Nicaragua,2
Panama,2
Yemen,2
Zambia,2
Afghanistan,1
Åland Islands,1
Azerbaijan,1
Barbados,1
Bahrain,1
Bahamas,1
Bhutan,1
Belize,1
Curaçao,1
Dominica,1
Haiti,1
Jersey,1
Cambodia,1
Cayman Islands,1
Liechtenstein,1
Madagascar,1
Martinique,1
Paraguay,1
Réunion,1
El Salvador,1
Syria,1
Tajikistan,1
Turkmenistan,1
Uzbekistan,1
